lea_id,lea_name,school_id,school_name.x,identified_student_percentage_isp,proxy_identified_student_percentage_isp,eligible_to_participate,near_eligible_to_participate,currently_participating,participating_as_an_individual_site,participating_as_part_of_a_group_of_schools,participating_as_part_of_an_entire_district,participating_in_year_4_and_eligible_for_a_grace_year,student_enrollment_in_near_eligible_eligible_and_participating_cep_schools,comments,pkey,isp,enrollment,cep,academic_year,county_code,district_code,school_code,county_name,district_name,school_name.y,district_type,school_type,educational_option_type,nslp_provision_status,charter_school_y_n,charter_school_number,charter_funding_type,irc,low_grade,high_grade,enrollment_k_12,free_meal_count_k_12,percent_percent_eligible_free_k_12,frpm_count_k_12,percent_percent_eligible_frpm_k_12,enrollment_ages_5_17,free_meal_count_ages_5_17,percent_percent_eligible_free_ages_5_17,frpm_count_ages_5_17,percent_percent_eligible_frpm_ages_5_17,calpads_fall_1_certification_status
1702,Los Angeles Unified School District,19647336018675,PARK WESTERN PLACE ELEMENTARY,NA,0.22063037249283668,NA,NA,NA,NA,NA,NA,NA,698,NA,647336018675,0.2206303724928367,698,0,2019-2020,19,64733,6018675,Los Angeles,Los Angeles Unified,Park Western Place Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,5,651,292,0.4485407066052227,381,0.5852534562211982,641,291,0.4539781591263651,378,0.5897035881435257,Y
1702,Los Angeles Unified School District,19647336018667,PARK AVENUE ELEMENTARY,NA,0.57111111111111112,X,NA,X,NA,G1,NA,NA,450,NA,647336018667,0.5711111111111111,450,1,2019-2020,19,64733,6018667,Los Angeles,Los Angeles Unified,Park Avenue Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,6,404,336,0.8316831683168316,375,0.9282178217821783,382,320,0.837696335078534,357,0.9345549738219895,Y
1702,Los Angeles Unified School District,19647336018659,PALMS ELEMENTARY,NA,0.34726688102893893,NA,X,NA,NA,NA,NA,NA,311,NA,647336018659,0.34726688102893893,311,0,2019-2020,19,64733,6018659,Los Angeles,Los Angeles Unified,Palms Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,5,305,215,0.7049180327868853,233,0.7639344262295082,298,212,0.7114093959731543,228,0.7651006711409396,Y
1702,Los Angeles Unified School District,19647336018634,PALISADES CHARTER ELEMENTARY,NA,3.2000000000000001E-2,NA,NA,NA,NA,NA,NA,NA,500,NA,647336018634,0.03200000000000001,500,0,2019-2020,19,64733,6018634,Los Angeles,Los Angeles Unified,Palisades Charter Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,0229,Locally funded,N,K,5,498,33,0.06626506024096386,40,0.08032128514056225,492,33,0.06707317073170732,40,0.08130081300813008,Y
1702,Los Angeles Unified School District,19647336018626,OXNARD STREET ELEMENTARY,NA,0.40932642487046633,X,NA,X,NA,G1,NA,NA,386,NA,647336018626,0.40932642487046644,386,1,2019-2020,19,64733,6018626,Los Angeles,Los Angeles Unified,Oxnard Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,373,324,0.868632707774799,342,0.9168900804289544,345,300,0.8695652173913043,316,0.9159420289855073,Y
1702,Los Angeles Unified School District,19647336018618,OVERLAND AVENUE ELEMENTARY,NA,4.4534412955465584E-2,NA,NA,NA,NA,NA,NA,NA,494,NA,647336018618,0.04453441295546559,494,0,2019-2020,19,64733,6018618,Los Angeles,Los Angeles Unified,Overland Avenue Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,5,483,35,0.07246376811594203,36,0.07453416149068323,475,35,0.07368421052631578,36,0.07578947368421053,Y
1702,Los Angeles Unified School District,19647336018592,OSCEOLA STREET ELEMENTARY,NA,0.49861495844875348,X,NA,X,NA,G1,NA,NA,361,NA,647336018592,0.4986149584487534,361,1,2019-2020,19,64733,6018592,Los Angeles,Los Angeles Unified,Osceola Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,376,278,0.7393617021276596,306,0.8138297872340425,345,258,0.7478260869565218,283,0.8202898550724638,Y
1702,Los Angeles Unified School District,19647336018576,ONE HUNDRED TWENTY-SECOND STREET ELEMENTARY,NA,0.58595988538681953,X,NA,X,NA,G1,NA,NA,698,NA,647336018576,0.5859598853868195,698,1,2019-2020,19,64733,6018576,Los Angeles,Los Angeles Unified,One Hundred Twenty-Second Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,668,615,0.9206586826347305,637,0.9535928143712575,635,585,0.9212598425196851,605,0.952755905511811,Y
1702,Los Angeles Unified School District,19647336018568,ONE HUNDRED TWELFTH STREET ELEMENTARY,NA,0.73383084577114432,X,NA,X,NA,G1,NA,NA,402,NA,647336018568,0.7338308457711442,402,1,2019-2020,19,64733,6018568,Los Angeles,Los Angeles Unified,One Hundred Twelfth Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,404,395,0.9777227722772277,402,0.995049504950495,377,369,0.9787798408488063,375,0.9946949602122016,Y
1702,Los Angeles Unified School District,19647336018550,ONE HUNDRED THIRTY-FIFTH STREET ELEMENTARY,NA,0.48809523809523808,X,NA,X,NA,G1,NA,NA,756,NA,647336018550,0.488095238095238,756,1,2019-2020,19,64733,6018550,Los Angeles,Los Angeles Unified,One Hundred Thirty-Fifth Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,707,603,0.8528995756718529,642,0.9080622347949081,660,571,0.8651515151515151,606,0.9181818181818182,Y
1702,Los Angeles Unified School District,19647336018543,ONE HUNDRED SIXTEENTH STREET ELEMENTARY,NA,0.58097165991902833,X,NA,X,NA,G1,NA,NA,494,NA,647336018543,0.5809716599190283,494,1,2019-2020,19,64733,6018543,Los Angeles,Los Angeles Unified,One Hundred Sixteenth Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,476,444,0.9327731092436975,472,0.9915966386554622,440,413,0.9386363636363636,437,0.9931818181818182,Y
1702,Los Angeles Unified School District,19647336018535,ONE HUNDRED SEVENTH STREET ELEMENTARY,NA,0.6450892857142857,X,NA,X,NA,G1,NA,NA,896,NA,647336018535,0.6450892857142856,896,1,2019-2020,19,64733,6018535,Los Angeles,Los Angeles Unified,One Hundred Seventh Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,885,850,0.96045197740113,870,0.9830508474576272,849,816,0.9611307420494699,836,0.9846878680800942,Y
1702,Los Angeles Unified School District,19647336018527,FLORENCE GRIFFITH JOYNER ELEMENTARY,NA,0.67906066536203524,X,NA,X,NA,G1,NA,NA,511,NA,647336018527,0.679060665362035,511,1,2019-2020,19,64733,6018527,Los Angeles,Los Angeles Unified,Florence Griffith Joyner Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,513,493,0.9610136452241715,505,0.9844054580896686,482,464,0.9626556016597511,475,0.9854771784232366,Y
1702,Los Angeles Unified School District,19647336018519,ONE HUNDRED NINTH STREET ELEMENTARY,NA,0.62623762376237624,X,NA,X,NA,G1,NA,NA,404,NA,647336018519,0.6262376237623761,404,1,2019-2020,19,64733,6018519,Los Angeles,Los Angeles Unified,One Hundred Ninth Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,392,365,0.9311224489795918,370,0.9438775510204082,365,340,0.9315068493150684,345,0.9452054794520548,Y
1702,Los Angeles Unified School District,19647336018501,One Hundred Fifty-Third Street,NA,0.48578811369509045,X,NA,X,NA,G1,NA,NA,387,NA,647336018501,0.4857881136950905,387,1,2019-2020,19,64733,6018501,Los Angeles,Los Angeles Unified,One Hundred Fifty-Third Street,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,436,341,0.7821100917431193,379,0.8692660550458715,408,324,0.7941176470588235,358,0.8774509803921569,Y
1702,Los Angeles Unified School District,19647336018493,ONE HUNDRED FIFTY-SIXTH STREET ELEMENTARY,NA,0.31111111111111112,NA,X,NA,NA,NA,NA,NA,360,NA,647336018493,0.31111111111111106,360,0,2019-2020,19,64733,6018493,Los Angeles,Los Angeles Unified,One Hundred Fifty-Sixth Street Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,6,386,211,0.5466321243523317,255,0.6606217616580311,371,204,0.5498652291105122,247,0.6657681940700808,Y
1702,Los Angeles Unified School District,19647336018485,Lovelia P. Flournoy Elementary,NA,0.74901960784313726,X,NA,X,NA,G1,NA,NA,510,NA,647336018485,0.7490196078431374,510,1,2019-2020,19,64733,6018485,Los Angeles,Los Angeles Unified,Lovelia P. Flournoy Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,534,505,0.9456928838951311,514,0.9625468164794008,501,473,0.9441117764471058,482,0.9620758483033932,Y
1702,Los Angeles Unified School District,19647336018477,ONE HUNDRED EIGHTY-SIXTH STREET ELEMENTARY,NA,0.44458930899608867,X,NA,X,NA,G1,NA,NA,767,NA,647336018477,0.4445893089960887,767,1,2019-2020,19,64733,6018477,Los Angeles,Los Angeles Unified,One Hundred Eighty-Sixth Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,764,544,0.7120418848167539,589,0.7709424083769634,713,504,0.7068723702664796,548,0.7685834502103787,Y
1702,Los Angeles Unified School District,19647336018469,One Hundred Eighteenth Street,NA,0.64909390444810544,X,NA,X,NA,G1,NA,NA,607,NA,647336018469,0.6490939044481056,607,1,2019-2020,19,64733,6018469,Los Angeles,Los Angeles Unified,One Hundred Eighteenth Street,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,593,565,0.9527824620573356,584,0.984822934232715,562,535,0.9519572953736655,553,0.9839857651245552,Y
1702,Los Angeles Unified School District,19647336018444,O'Melveny Elementary,NA,0.39080459770114945,NA,X,X,NA,G1,NA,NA,522,NA,647336018444,0.3908045977011495,522,1,2019-2020,19,64733,6018444,Los Angeles,Los Angeles Unified,O'Melveny Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,496,416,0.8387096774193549,459,0.9254032258064516,471,395,0.8386411889596603,437,0.9278131634819533,Y
1702,Los Angeles Unified School District,19647336018436,NORWOOD STREET ELEMENTARY,NA,0.62260127931769726,X,NA,X,NA,G1,NA,NA,469,NA,647336018436,0.6226012793176974,469,1,2019-2020,19,64733,6018436,Los Angeles,Los Angeles Unified,Norwood Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,439,396,0.9020501138952164,407,0.9271070615034168,405,366,0.9037037037037037,374,0.9234567901234568,Y
1702,Los Angeles Unified School District,19647336018428,NORMONT ELEMENTARY,NA,0.60883280757097791,X,NA,X,NA,G2,NA,NA,317,NA,647336018428,0.6088328075709779,317,1,2019-2020,19,64733,6018428,Los Angeles,Los Angeles Unified,Normont Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,280,262,0.9357142857142857,270,0.9642857142857143,275,257,0.9345454545454546,265,0.9636363636363636,Y
1702,Los Angeles Unified School District,19647336018410,NORMANDIE AVENUE ELEMENTARY,NA,0.61392405063291144,X,NA,X,NA,G1,NA,NA,790,NA,647336018410,0.6139240506329114,790,1,2019-2020,19,64733,6018410,Los Angeles,Los Angeles Unified,Normandie Avenue Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,756,684,0.9047619047619048,700,0.9259259259259259,717,649,0.905160390516039,664,0.9260808926080892,Y
1702,Los Angeles Unified School District,19647336018402,NORA STERRY ELEMENTARY,NA,0.29368029739776952,NA,NA,NA,NA,NA,NA,NA,269,NA,647336018402,0.29368029739776963,269,0,2019-2020,19,64733,6018402,Los Angeles,Los Angeles Unified,Nora Sterry Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,5,276,185,0.6702898550724637,208,0.7536231884057971,250,171,0.684,193,0.772,Y
1702,Los Angeles Unified School District,19647336018394,Noble Avenue Elementary,NA,0.52594339622641506,X,NA,X,NA,G2,NA,NA,848,NA,647336018394,0.5259433962264152,848,1,2019-2020,19,64733,6018394,Los Angeles,Los Angeles Unified,Noble Avenue Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,799,704,0.8811013767209012,750,0.9386733416770964,763,671,0.8794233289646134,715,0.9370904325032765,Y
1702,Los Angeles Unified School District,19647336018386,NINETY-THIRD STREET ELEMENTARY,NA,0.60478468899521531,X,NA,X,NA,G1,NA,NA,1045,NA,647336018386,0.6047846889952152,1045,1,2019-2020,19,64733,6018386,Los Angeles,Los Angeles Unified,Ninety-Third Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,6,1006,963,0.9572564612326043,989,0.9831013916500994,964,923,0.9574688796680498,947,0.9823651452282157,Y
1702,Los Angeles Unified School District,19647336018378,NINETY-SIXTH STREET ELEMENTARY,NA,0.69080779944289694,X,NA,X,NA,G1,NA,NA,718,NA,647336018378,0.6908077994428968,718,1,2019-2020,19,64733,6018378,Los Angeles,Los Angeles Unified,Ninety-Sixth Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,6,692,652,0.9421965317919075,676,0.976878612716763,662,623,0.9410876132930514,646,0.9758308157099698,Y
1702,Los Angeles Unified School District,19647336018360,Charles W. Barrett Elementary,NA,0.60687022900763354,X,NA,X,NA,G1,NA,NA,786,NA,647336018360,0.6068702290076334,786,1,2019-2020,19,64733,6018360,Los Angeles,Los Angeles Unified,Charles W. Barrett Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,755,702,0.9298013245033112,734,0.9721854304635762,720,670,0.9305555555555556,702,0.975,Y
1702,Los Angeles Unified School District,19647336018352,NINETY-SECOND STREET ELEMENTARY,NA,0.59198113207547165,X,NA,X,NA,G1,NA,NA,848,NA,647336018352,0.59198113207547165,848,1,2019-2020,19,64733,6018352,Los Angeles,Los Angeles Unified,Ninety-Second Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,6,822,774,0.9416058394160584,792,0.9635036496350365,778,733,0.9421593830334191,750,0.9640102827763496,Y
1702,Los Angeles Unified School District,19647336018345,NINETY-NINTH STREET ELEMENTARY,NA,0.60350877192982455,X,NA,X,NA,G1,NA,NA,570,NA,647336018345,0.6035087719298244,570,1,2019-2020,19,64733,6018345,Los Angeles,Los Angeles Unified,Ninety-Ninth Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,6,550,515,0.9363636363636364,528,0.96,541,506,0.9353049907578558,519,0.9593345656192237,Y
1702,Los Angeles Unified School District,19647336018337,NINETY-FIFTH STREET ELEMENTARY,NA,0.68562564632885215,X,NA,X,NA,G1,NA,NA,967,NA,647336018337,0.6856256463288523,967,1,2019-2020,19,64733,6018337,Los Angeles,Los Angeles Unified,Ninety-Fifth Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,915,843,0.921311475409836,862,0.9420765027322404,877,807,0.9201824401368301,825,0.9407069555302167,Y
1702,Los Angeles Unified School District,19647336018311,NEWCASTLE ELEMENTARY,NA,0.5,X,NA,NA,NA,NA,NA,NA,352,NA,647336018311,0.5,352,0,2019-2020,19,64733,6018311,Los Angeles,Los Angeles Unified,Newcastle Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,344,286,0.8313953488372093,308,0.8953488372093024,317,265,0.8359621451104101,287,0.9053627760252366,Y
1702,Los Angeles Unified School District,19647336018303,NEVIN AVENUE ELEMENTARY,NA,0.59740259740259738,X,NA,X,NA,G1,NA,NA,616,NA,647336018303,0.5974025974025974,616,1,2019-2020,19,64733,6018303,Los Angeles,Los Angeles Unified,Nevin Avenue Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,587,541,0.9216354344122658,573,0.9761499148211243,552,508,0.9202898550724637,539,0.9764492753623188,Y
1702,Los Angeles Unified School District,19647336018295,NEVADA AVENUE ELEMENTARY,NA,0.39740259740259742,NA,X,X,NA,G1,NA,NA,385,NA,647336018295,0.3974025974025974,385,1,2019-2020,19,64733,6018295,Los Angeles,Los Angeles Unified,Nevada Avenue Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,384,287,0.7473958333333334,320,0.8333333333333334,337,255,0.7566765578635015,284,0.8427299703264095,Y
1702,Los Angeles Unified School District,19647336018287,Nestle Avenue Charter,NA,0.31332082551594748,NA,X,NA,NA,NA,NA,NA,533,NA,647336018287,0.31332082551594753,533,0,2019-2020,19,64733,6018287,Los Angeles,Los Angeles Unified,Nestle Avenue Charter,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1465,Locally funded,N,K,5,523,266,0.5086042065009561,318,0.6080305927342257,510,258,0.5058823529411764,310,0.6078431372549019,Y
1702,Los Angeles Unified School District,19647336018279,NAPA STREET ELEMENTARY,NA,0.59205020920502094,X,NA,X,NA,G2,NA,NA,478,NA,647336018279,0.5920502092050208,478,1,2019-2020,19,64733,6018279,Los Angeles,Los Angeles Unified,Napa Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,457,396,0.8665207877461707,420,0.9190371991247265,430,377,0.8767441860465116,398,0.9255813953488372,Y
1702,Los Angeles Unified School District,19647336018261,MURCHISON STREET ELEMENTARY,NA,0.62988505747126433,X,NA,X,NA,G1,NA,NA,435,NA,647336018261,0.6298850574712643,435,1,2019-2020,19,64733,6018261,Los Angeles,Los Angeles Unified,Murchison Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,6,362,330,0.9116022099447514,341,0.9419889502762431,354,323,0.9124293785310734,334,0.943502824858757,Y
1702,Los Angeles Unified School District,19647336018253,MULTNOMAH STREET ELEMENTARY,NA,0.35431235431235431,NA,X,X,NA,G1,NA,NA,429,NA,647336018253,0.3543123543123543,429,1,2019-2020,19,64733,6018253,Los Angeles,Los Angeles Unified,Multnomah Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,391,243,0.6214833759590793,298,0.7621483375959079,366,228,0.6229508196721312,281,0.76775956284153,Y
1702,Los Angeles Unified School District,19647336018246,Mt. Washington Elementary,NA,5.0772626931567331E-2,NA,NA,NA,NA,NA,NA,NA,453,NA,647336018246,0.05077262693156735,453,0,2019-2020,19,64733,6018246,Los Angeles,Los Angeles Unified,Mt. Washington Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,6,455,63,0.13846153846153847,75,0.16483516483516483,448,61,0.13616071428571427,73,0.16294642857142858,Y
1702,Los Angeles Unified School District,19647336018238,MOUNTAIN VIEW ELEMENTARY,NA,0.30829015544041449,NA,X,NA,NA,NA,NA,NA,386,NA,647336018238,0.30829015544041444,386,0,2019-2020,19,64733,6018238,Los Angeles,Los Angeles Unified,Mountain View Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,5,432,233,0.5393518518518519,299,0.6921296296296297,414,223,0.538647342995169,284,0.6859903381642513,Y
1702,Los Angeles Unified School District,19647336018220,MORNINGSIDE ELEMENTARY,NA,0.43454545454545457,X,NA,NA,NA,NA,NA,NA,550,NA,647336018220,0.43454545454545457,550,0,2019-2020,19,64733,6018220,Los Angeles,Los Angeles Unified,Morningside Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,K,5,516,434,0.8410852713178295,471,0.9127906976744186,479,401,0.837160751565762,436,0.9102296450939458,Y
1702,Los Angeles Unified School District,19647336018212,MONTE VISTA STREET ELEMENTARY,NA,0.5892857142857143,X,NA,X,NA,G1,NA,NA,336,NA,647336018212,0.5892857142857143,336,1,2019-2020,19,64733,6018212,Los Angeles,Los Angeles Unified,Monte Vista Street Elementary,Unified School District,Elementary Schools (Public),Traditional,CEP,No,NA,NA,N,2,6,278,236,0.8489208633093526,254,0.9136690647482014,278,236,0.8489208633093526,254,0.9136690647482014,Y
1702,Los Angeles Unified School District,19647336018196,John B. Monlux Elementary,NA,0.41107871720116618,X,NA,NA,NA,NA,NA,NA,686,NA,647336018196,0.41107871720116623,686,0,2019-2020,19,64733,6018196,Los Angeles,Los Angeles Unified,John B. Monlux Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,No,NA,NA,N,K,5,676,461,0.6819526627218935,532,0.7869822485207101,664,455,0.6852409638554217,522,0.786144578313253,Y
